sent1, 10, 1, 1, 27, 39
sent2, 38, 2, 2, 27, 39
sent3, 20, 3, 3, 27, 39
sent4, 18, 3, 4, 27, 39
sent5, 32, 4, 5, 27, 39
sent6, 11, 5, 6, 27, 39
sent7, 17, 5, 7, 27, 39
sent8, 19, 6, 8, 27, 39
sent9, 17, 6, 9, 27, 39
sent10, 40, 7, 10, 27, 39
sent11, 11, 8, 11, 27, 39
sent12, 25, 8, 12, 27, 39
sent13, 17, 9, 13, 27, 39
sent14, 12, 10, 14, 27, 39
sent15, 8, 10, 15, 27, 39
sent16, 4, 10, 16, 27, 39
sent17, 20, 11, 17, 27, 39
sent18, 17, 11, 18, 27, 39
sent19, 19, 12, 19, 27, 39
sent20, 20, 13, 20, 27, 39
sent21, 8, 13, 21, 27, 39
sent22, 26, 14, 22, 27, 39
sent23, 13, 15, 23, 27, 39
sent24, 24, 15, 24, 27, 39
sent25, 29, 16, 25, 27, 39
sent26, 21, 17, 26, 27, 39
sent27, 29, 17, 27, 27, 39
sent28, 26, 18, 28, 27, 39
sent29, 39, 19, 29, 27, 39
sent30, 27, 20, 30, 27, 39
sent31, 33, 21, 31, 27, 39
sent32, 10, 21, 32, 27, 39
sent33, 14, 22, 33, 27, 39
sent34, 23, 22, 34, 27, 39
sent35, 35, 23, 35, 27, 39
sent36, 29, 24, 36, 27, 39
sent37, 16, 25, 37, 27, 39
sent38, 40, 26, 38, 27, 39
sent39, 17, 27, 39, 27, 39
