sent_1, 0, 3, 12, 2, 0, 0, 2, 0
sent_2, 0, 8, 14, 2, 3, 0, 4, 0
sent_3, 0, 5, 16, 6, 2, 1, 8, 0
sent_4, 0, 3, 12, 5, 1, 3, 2, 0
sent_5, 0, 1, 2, 1, 1, 0, 0, 0
sent_6, 0, 0, 6, 2, 3, 0, 4, 0
sent_7, 0, 8, 12, 2, 1, 1, 5, 1
sent_8, 0, 0, 8, 4, 2, 2, 3, 1
sent_9, 0, 0, 5, 3, 3, 1, 3, 1
sent_10, 0, 4, 16, 6, 1, 0, 9, 1
sent_11, 0, 3, 8, 4, 2, 2, 4, 0
sent_12, 0, 2, 6, 2, 2, 0, 2, 1
sent_13, 1, 3, 8, 3, 1, 1, 2, 0
sent_14, 0, 2, 6, 5, 2, 0, 3, 0
sent_15, 1, 6, 6, 4, 1, 1, 2, 0
sent_16, 2, 7, 11, 2, 1, 0, 6, 0
sent_17, 3, 6, 16, 4, 4, 1, 4, 1
sent_18, 0, 7, 16, 5, 1, 0, 5, 2
sent_19, 0, 4, 12, 1, 1, 0, 4, 1
sent_20, 0, 5, 18, 8, 1, 2, 6, 1
sent_21, 0, 9, 20, 4, 4, 0, 7, 2
sent_22, 0, 3, 11, 2, 1, 0, 2, 0
sent_23, 0, 4, 11, 10, 6, 0, 7, 1
sent_24, 0, 2, 9, 4, 1, 2, 4, 0
sent_25, 2, 4, 9, 1, 2, 0, 4, 1
sent_26, 1, 3, 5, 3, 1, 1, 2, 0
