sent_1, 0, 4, 11, 5, 3, 1, 6, 0
sent_2, 0, 6, 13, 3, 3, 0, 5, 1
sent_3, 0, 1, 9, 3, 3, 0, 3, 1
sent_4, 0, 6, 19, 6, 1, 1, 5, 2
sent_5, 0, 4, 11, 3, 3, 0, 7, 0
sent_6, 0, 3, 8, 4, 1, 1, 5, 0
sent_7, 0, 4, 12, 5, 1, 1, 6, 1
sent_8, 0, 3, 12, 6, 1, 0, 5, 0
sent_9, 0, 4, 8, 4, 2, 2, 2, 0
sent_10, 0, 1, 3, 3, 1, 0, 0, 0
sent_11, 0, 2, 6, 3, 1, 2, 1, 0
sent_12, 0, 3, 10, 4, 4, 0, 1, 0
sent_13, 0, 2, 7, 2, 1, 1, 2, 0
sent_14, 0, 7, 12, 3, 3, 2, 4, 1
sent_15, 0, 0, 5, 3, 0, 1, 1, 0
sent_16, 0, 0, 1, 1, 0, 0, 0, 0
sent_17, 0, 2, 10, 3, 1, 0, 3, 0
sent_18, 0, 4, 8, 5, 1, 1, 1, 1
sent_19, 2, 6, 19, 4, 5, 1, 11, 0
sent_20, 0, 8, 13, 4, 1, 0, 6, 0
sent_21, 0, 3, 9, 4, 4, 0, 3, 1
sent_22, 0, 5, 17, 3, 3, 2, 6, 2
sent_23, 0, 2, 4, 0, 1, 0, 0, 1
sent_24, 1, 4, 11, 3, 2, 0, 7, 1
sent_25, 0, 1, 7, 4, 2, 1, 4, 1
sent_26, 0, 3, 16, 4, 3, 1, 7, 2
sent_27, 0, 7, 13, 2, 2, 0, 3, 1
sent_28, 0, 3, 7, 4, 1, 0, 3, 0
sent_29, 0, 5, 12, 4, 2, 1, 6, 0
sent_30, 0, 1, 6, 1, 1, 1, 5, 0
sent_31, 0, 3, 12, 4, 1, 1, 5, 0
sent_32, 0, 2, 11, 4, 2, 0, 5, 1
sent_33, 0, 0, 4, 4, 7, 3, 1, 3
sent_34, 1, 3, 11, 4, 2, 2, 3, 1
sent_35, 1, 1, 11, 7, 2, 1, 6, 1
sent_36, 0, 6, 8, 4, 2, 0, 5, 0
sent_37, 0, 5, 15, 6, 2, 4, 5, 1
sent_38, 0, 1, 5, 4, 2, 0, 4, 0
sent_39, 0, 5, 10, 5, 0, 0, 4, 0
sent_40, 0, 0, 2, 2, 0, 0, 1, 0
sent_41, 1, 0, 5, 4, 3, 1, 3, 1
sent_42, 0, 1, 4, 5, 0, 1, 3, 0
sent_43, 0, 6, 14, 5, 2, 1, 3, 1
sent_44, 0, 6, 10, 5, 5, 1, 4, 0
sent_45, 0, 3, 9, 1, 1, 1, 1, 0
sent_46, 2, 2, 9, 3, 1, 2, 2, 0
sent_47, 0, 5, 6, 1, 0, 1, 1, 0
sent_48, 0, 1, 3, 2, 0, 0, 0, 0
sent_49, 0, 5, 9, 3, 3, 1, 0, 1
sent_50, 0, 2, 4, 5, 0, 2, 2, 0
sent_51, 0, 2, 8, 2, 1, 1, 3, 2
sent_52, 0, 2, 6, 4, 1, 1, 5, 0
sent_53, 0, 2, 10, 4, 4, 1, 5, 1
sent_54, 0, 4, 11, 2, 2, 0, 7, 1
sent_55, 0, 2, 7, 4, 1, 0, 1, 0
sent_56, 0, 0, 2, 4, 0, 0, 2, 0
sent_57, 0, 0, 1, 1, 1, 0, 0, 1
sent_58, 0, 2, 10, 2, 1, 0, 3, 0
sent_59, 0, 1, 3, 2, 0, 1, 2, 1
sent_60, 0, 2, 3, 2, 1, 1, 1, 0
sent_61, 0, 5, 12, 4, 3, 1, 3, 3
sent_62, 0, 2, 6, 3, 3, 0, 1, 1
sent_63, 0, 1, 6, 3, 1, 0, 1, 0
sent_64, 0, 0, 3, 5, 0, 2, 2, 0
sent_65, 0, 2, 7, 3, 2, 2, 0, 0
sent_66, 0, 0, 3, 4, 0, 0, 1, 0
