sent_1, 1, 0, 6, 0, 2, 0, 1, 0
sent_2, 1, 4, 13, 3, 2, 2, 6, 0
sent_3, 7, 4, 9, 1, 4, 0, 3, 1
sent_4, 10, 8, 13, 3, 4, 1, 6, 2
sent_5, 0, 0, 7, 4, 2, 0, 3, 1
sent_6, 0, 9, 18, 3, 4, 1, 4, 2
sent_7, 0, 1, 4, 3, 3, 1, 2, 0
sent_8, 1, 1, 6, 1, 1, 1, 2, 1
sent_9, 0, 6, 14, 6, 2, 2, 6, 0
sent_10, 0, 1, 13, 11, 3, 3, 5, 1
sent_11, 2, 4, 13, 5, 5, 2, 5, 1
sent_12, 0, 0, 4, 2, 3, 2, 2, 0
sent_13, 3, 2, 12, 6, 2, 1, 5, 0
sent_14, 2, 3, 8, 3, 0, 0, 5, 0
sent_15, 0, 3, 7, 3, 2, 0, 5, 0
sent_16, 2, 4, 14, 3, 2, 1, 5, 0
sent_17, 1, 2, 7, 2, 1, 1, 1, 1
sent_18, 2, 1, 3, 2, 1, 0, 1, 0
sent_19, 1, 2, 4, 2, 4, 0, 0, 1
sent_20, 1, 0, 1, 2, 2, 2, 1, 1
sent_21, 3, 4, 10, 3, 1, 1, 1, 1
sent_22, 0, 0, 5, 2, 0, 1, 1, 0
sent_23, 4, 5, 12, 6, 2, 0, 4, 0
sent_24, 2, 2, 7, 2, 2, 0, 2, 0
sent_25, 2, 3, 6, 2, 1, 1, 2, 0
sent_26, 0, 2, 3, 1, 4, 1, 1, 0
sent_27, 0, 2, 10, 2, 1, 3, 4, 0
sent_28, 0, 10, 10, 2, 2, 0, 2, 0
sent_29, 0, 0, 2, 3, 2, 0, 1, 0
sent_30, 4, 1, 5, 2, 1, 1, 3, 0
sent_31, 1, 2, 4, 1, 1, 0, 0, 0
