sent_1, 2, 8, 13, 1, 4, 0, 5, 0
sent_2, 0, 9, 11, 3, 3, 0, 4, 0
sent_3, 0, 8, 13, 4, 3, 1, 5, 0
sent_4, 0, 0, 1, 2, 0, 2, 1, 0
sent_5, 0, 10, 13, 1, 0, 0, 0, 1
sent_6, 0, 3, 12, 8, 1, 0, 5, 3
sent_7, 0, 3, 13, 7, 1, 1, 6, 1
sent_8, 0, 2, 12, 3, 3, 0, 4, 2
sent_9, 0, 3, 8, 4, 2, 0, 3, 1
sent_10, 0, 9, 14, 4, 4, 1, 6, 2
sent_11, 0, 0, 6, 5, 0, 2, 3, 0
sent_12, 0, 0, 7, 4, 0, 0, 2, 0
sent_13, 0, 2, 2, 2, 1, 0, 1, 0
sent_14, 0, 10, 14, 5, 1, 0, 2, 0
sent_15, 0, 4, 9, 3, 2, 0, 3, 0
sent_16, 4, 2, 5, 2, 0, 0, 1, 0
sent_17, 1, 1, 5, 1, 1, 0, 1, 0
sent_18, 0, 4, 9, 7, 0, 1, 2, 0
sent_19, 0, 1, 7, 2, 1, 3, 0, 1
sent_20, 0, 1, 5, 1, 0, 2, 2, 1
sent_21, 0, 0, 4, 3, 1, 3, 2, 1
sent_22, 0, 5, 10, 3, 0, 1, 2, 0
sent_23, 0, 7, 10, 4, 2, 1, 2, 0
sent_24, 0, 1, 3, 2, 0, 1, 1, 0
sent_25, 0, 4, 7, 3, 2, 0, 2, 2
sent_26, 0, 0, 2, 2, 0, 0, 2, 0
sent_27, 0, 0, 7, 5, 0, 1, 3, 1
sent_28, 0, 5, 9, 4, 3, 1, 4, 1
sent_29, 0, 3, 11, 5, 3, 3, 6, 1
sent_30, 0, 4, 17, 6, 1, 1, 8, 1
sent_31, 0, 6, 11, 3, 0, 0, 3, 1
sent_32, 0, 5, 8, 4, 2, 1, 1, 0
sent_33, 1, 8, 10, 4, 1, 1, 2, 0
sent_34, 0, 1, 2, 3, 0, 0, 4, 0
sent_35, 0, 5, 13, 3, 4, 2, 2, 2
sent_36, 0, 5, 9, 4, 1, 3, 1, 0
sent_37, 0, 0, 3, 6, 0, 0, 1, 0
