sent_1, 0, 2, 6, 1, 0, 0, 1, 1
sent_2, 0, 0, 3, 1, 1, 1, 1, 1
sent_3, 0, 1, 4, 1, 0, 0, 1, 0
sent_4, 0, 5, 18, 4, 6, 0, 3, 4
sent_5, 0, 13, 23, 5, 4, 0, 3, 2
sent_6, 0, 6, 11, 2, 0, 1, 5, 0
sent_7, 0, 5, 10, 5, 3, 0, 4, 0
sent_8, 1, 4, 10, 5, 3, 1, 3, 0
sent_9, 0, 1, 4, 1, 0, 0, 2, 0
sent_10, 0, 7, 17, 6, 0, 2, 3, 1
sent_11, 0, 5, 10, 3, 3, 0, 5, 0
sent_12, 0, 7, 13, 5, 2, 1, 4, 0
sent_13, 0, 3, 5, 3, 0, 0, 2, 0
sent_14, 0, 2, 7, 3, 1, 0, 2, 1
sent_15, 0, 2, 6, 1, 2, 0, 2, 1
sent_16, 0, 0, 3, 3, 2, 0, 0, 1
sent_17, 0, 0, 4, 3, 2, 2, 4, 0
sent_18, 0, 1, 4, 4, 0, 2, 1, 0
sent_19, 0, 4, 11, 3, 1, 0, 3, 0
sent_20, 0, 0, 5, 1, 1, 1, 0, 1
sent_21, 0, 0, 2, 3, 0, 2, 1, 0
sent_22, 0, 4, 10, 4, 1, 2, 3, 1
sent_23, 0, 7, 9, 1, 0, 0, 0, 1
sent_24, 0, 1, 4, 3, 1, 0, 1, 0
sent_25, 0, 0, 11, 4, 2, 1, 5, 3
sent_26, 0, 1, 11, 7, 0, 3, 5, 1
sent_27, 0, 7, 11, 2, 2, 0, 2, 1
sent_28, 0, 3, 10, 4, 1, 0, 3, 0
sent_29, 0, 1, 6, 4, 3, 0, 1, 0
sent_30, 0, 3, 13, 7, 3, 0, 8, 2
sent_31, 2, 3, 13, 6, 1, 1, 7, 1
sent_32, 0, 2, 7, 7, 1, 0, 2, 0
sent_33, 0, 1, 4, 6, 5, 2, 4, 1
sent_34, 0, 1, 7, 2, 3, 0, 5, 1
sent_35, 0, 1, 6, 4, 2, 0, 5, 0
sent_36, 0, 3, 6, 3, 4, 1, 3, 2
sent_37, 0, 6, 20, 8, 6, 0, 11, 3
sent_38, 0, 4, 6, 2, 4, 0, 1, 1
sent_39, 1, 9, 14, 5, 8, 2, 10, 0
sent_40, 0, 9, 13, 1, 1, 1, 4, 1
sent_41, 0, 1, 4, 3, 1, 1, 2, 0
sent_42, 1, 2, 3, 1, 0, 0, 2, 0
sent_43, 0, 2, 7, 7, 1, 2, 3, 1
sent_44, 0, 2, 4, 0, 0, 0, 0, 0
sent_45, 0, 0, 1, 2, 0, 1, 0, 0
sent_46, 0, 3, 6, 0, 1, 0, 2, 0
sent_47, 0, 1, 2, 2, 1, 0, 0, 0
sent_48, 0, 4, 5, 0, 1, 0, 2, 0
sent_49, 0, 4, 11, 4, 1, 1, 3, 1
sent_50, 0, 2, 5, 2, 2, 0, 2, 0
sent_51, 0, 7, 11, 3, 0, 0, 2, 4
sent_52, 0, 1, 3, 2, 0, 1, 1, 0
sent_53, 0, 1, 6, 4, 1, 1, 3, 1
sent_54, 0, 1, 6, 1, 3, 1, 1, 1
sent_55, 0, 0, 4, 4, 1, 2, 3, 0
sent_56, 0, 2, 7, 6, 2, 1, 3, 1
sent_57, 1, 7, 20, 2, 5, 0, 10, 4
sent_58, 0, 1, 12, 8, 3, 2, 7, 2
sent_59, 0, 2, 11, 9, 3, 1, 3, 1
sent_60, 0, 3, 9, 3, 2, 0, 1, 0
sent_61, 2, 3, 15, 8, 2, 0, 6, 1
sent_62, 2, 4, 11, 6, 1, 0, 6, 1
sent_63, 0, 8, 9, 1, 0, 1, 2, 1
sent_64, 0, 3, 8, 8, 2, 1, 6, 1
sent_65, 0, 0, 5, 3, 1, 2, 1, 0
sent_66, 0, 0, 3, 1, 1, 2, 2, 0
sent_67, 0, 3, 14, 9, 4, 2, 3, 2
sent_68, 0, 2, 5, 1, 3, 1, 1, 0
sent_69, 0, 0, 12, 7, 6, 0, 4, 2
sent_70, 0, 1, 11, 4, 3, 1, 7, 1
