sent1, 7, 1, 1, 35, 67
sent2, 27, 2, 2, 35, 67
sent3, 32, 3, 3, 35, 67
sent4, 29, 3, 4, 35, 67
sent5, 46, 4, 5, 35, 67
sent6, 30, 5, 6, 35, 67
sent7, 25, 5, 7, 35, 67
sent8, 30, 6, 8, 35, 67
sent9, 33, 7, 9, 35, 67
sent10, 22, 8, 10, 35, 67
sent11, 8, 8, 11, 35, 67
sent12, 15, 8, 12, 35, 67
sent13, 22, 9, 13, 35, 67
sent14, 14, 9, 14, 35, 67
sent15, 31, 10, 15, 35, 67
sent16, 12, 10, 16, 35, 67
sent17, 4, 10, 17, 35, 67
sent18, 21, 10, 18, 35, 67
sent19, 20, 11, 19, 35, 67
sent20, 50, 12, 20, 35, 67
sent21, 29, 13, 21, 35, 67
sent22, 28, 13, 22, 35, 67
sent23, 36, 14, 23, 35, 67
sent24, 6, 14, 24, 35, 67
sent25, 28, 15, 25, 35, 67
sent26, 24, 15, 26, 35, 67
sent27, 40, 16, 27, 35, 67
sent28, 24, 17, 28, 35, 67
sent29, 18, 17, 29, 35, 67
sent30, 33, 18, 30, 35, 67
sent31, 18, 18, 31, 35, 67
sent32, 24, 19, 32, 35, 67
sent33, 27, 20, 33, 35, 67
sent34, 25, 20, 34, 35, 67
sent35, 29, 21, 35, 35, 67
sent36, 38, 22, 36, 35, 67
sent37, 27, 22, 37, 35, 67
sent38, 39, 23, 38, 35, 67
sent39, 19, 23, 39, 35, 67
sent40, 24, 24, 40, 35, 67
sent41, 9, 24, 41, 35, 67
sent42, 24, 24, 42, 35, 67
sent43, 23, 24, 43, 35, 67
sent44, 34, 25, 44, 35, 67
sent45, 34, 25, 45, 35, 67
sent46, 18, 26, 46, 35, 67
sent47, 27, 26, 47, 35, 67
sent48, 11, 26, 48, 35, 67
sent49, 9, 26, 49, 35, 67
sent50, 19, 27, 50, 35, 67
sent51, 21, 28, 51, 35, 67
sent52, 22, 28, 52, 35, 67
sent53, 20, 29, 53, 35, 67
sent54, 26, 29, 54, 35, 67
sent55, 29, 30, 55, 35, 67
sent56, 18, 31, 56, 35, 67
sent57, 12, 31, 57, 35, 67
sent58, 4, 32, 58, 35, 67
sent59, 21, 32, 59, 35, 67
sent60, 13, 32, 60, 35, 67
sent61, 8, 32, 61, 35, 67
sent62, 29, 33, 62, 35, 67
sent63, 18, 33, 63, 35, 67
sent64, 14, 34, 64, 35, 67
sent65, 15, 34, 65, 35, 67
sent66, 15, 35, 66, 35, 67
sent67, 10, 35, 67, 35, 67
