sent_1, 0, 1, 6, 1, 0, 0, 1, 1
sent_2, 2, 13, 17, 2, 2, 0, 4, 0
sent_3, 0, 2, 12, 6, 2, 4, 4, 1
sent_4, 0, 2, 3, 7, 1, 1, 2, 0
sent_5, 0, 1, 9, 10, 2, 0, 4, 1
sent_6, 0, 5, 9, 3, 1, 0, 0, 2
sent_7, 0, 3, 9, 1, 2, 1, 4, 0
sent_8, 0, 4, 14, 6, 4, 2, 3, 1
sent_9, 0, 1, 8, 5, 5, 1, 5, 1
sent_10, 0, 0, 6, 5, 3, 0, 3, 0
sent_11, 1, 2, 11, 4, 3, 1, 5, 2
sent_12, 0, 2, 5, 3, 0, 1, 2, 1
sent_13, 0, 3, 12, 2, 3, 1, 8, 0
sent_14, 0, 7, 21, 8, 3, 4, 8, 1
sent_15, 0, 1, 5, 5, 1, 0, 0, 0
sent_16, 0, 6, 11, 2, 1, 0, 5, 0
sent_17, 0, 1, 5, 2, 2, 0, 1, 1
sent_18, 0, 2, 8, 4, 2, 0, 3, 0
sent_19, 0, 8, 15, 2, 3, 2, 5, 0
sent_20, 0, 8, 12, 3, 0, 2, 3, 0
sent_21, 0, 3, 9, 4, 2, 1, 3, 1
sent_22, 0, 4, 10, 5, 1, 1, 4, 1
sent_23, 2, 2, 4, 2, 1, 1, 3, 0
sent_24, 0, 3, 10, 1, 1, 0, 3, 1
sent_25, 0, 3, 5, 4, 1, 1, 1, 0
sent_26, 0, 8, 10, 3, 0, 0, 2, 1
sent_27, 0, 1, 4, 3, 0, 1, 0, 0
sent_28, 0, 6, 16, 0, 1, 0, 5, 0
sent_29, 0, 5, 15, 2, 3, 0, 2, 1
sent_30, 0, 7, 11, 3, 3, 0, 3, 1
sent_31, 0, 1, 4, 2, 0, 0, 0, 0
sent_32, 0, 4, 15, 5, 9, 1, 10, 1
sent_33, 0, 4, 10, 3, 4, 1, 6, 0
sent_34, 0, 3, 10, 2, 0, 0, 2, 0
sent_35, 1, 0, 8, 5, 2, 0, 2, 2
sent_36, 0, 2, 8, 4, 0, 0, 2, 0
sent_37, 0, 4, 8, 3, 2, 0, 3, 2
sent_38, 0, 1, 7, 1, 2, 1, 2, 1
sent_39, 0, 14, 23, 3, 6, 0, 3, 4
sent_40, 0, 1, 3, 5, 3, 0, 0, 0
sent_41, 0, 10, 20, 6, 6, 1, 7, 1
sent_42, 0, 10, 12, 5, 2, 2, 4, 0
sent_43, 0, 9, 15, 1, 0, 0, 4, 0
sent_44, 0, 3, 9, 1, 0, 0, 2, 0
sent_45, 0, 4, 11, 6, 2, 1, 4, 2
sent_46, 0, 3, 14, 9, 0, 2, 7, 4
sent_47, 0, 0, 3, 1, 1, 0, 1, 0
sent_48, 0, 3, 8, 3, 1, 1, 6, 0
sent_49, 0, 6, 20, 3, 0, 1, 4, 1
sent_50, 0, 0, 5, 3, 4, 0, 4, 0
sent_51, 0, 1, 3, 2, 0, 2, 2, 0
sent_52, 0, 3, 11, 2, 2, 0, 2, 2
sent_53, 1, 3, 18, 5, 2, 1, 6, 1
sent_54, 0, 2, 11, 7, 3, 1, 4, 1
sent_55, 0, 1, 13, 2, 3, 1, 4, 1
sent_56, 0, 4, 9, 4, 6, 1, 2, 1
sent_57, 0, 0, 10, 3, 2, 0, 4, 1
sent_58, 1, 8, 18, 5, 2, 3, 7, 2
sent_59, 0, 0, 11, 2, 2, 1, 5, 0
sent_60, 0, 3, 11, 4, 4, 0, 5, 0
sent_61, 0, 1, 6, 4, 2, 1, 4, 1
sent_62, 0, 5, 14, 8, 0, 2, 5, 0
sent_63, 0, 1, 2, 1, 2, 0, 1, 0
sent_64, 0, 0, 1, 2, 1, 1, 1, 0
sent_65, 0, 0, 5, 7, 1, 0, 1, 2
sent_66, 0, 2, 10, 7, 1, 1, 5, 0
sent_67, 0, 1, 9, 2, 1, 0, 1, 0
sent_68, 0, 0, 6, 3, 2, 3, 1, 0
sent_69, 0, 0, 0, 2, 0, 0, 1, 0
sent_70, 0, 0, 0, 1, 0, 0, 0, 0
