sent_1, 0, 4, 14, 5, 1, 2, 4, 1
sent_2, 1, 0, 8, 7, 2, 1, 1, 0
sent_3, 0, 1, 8, 3, 1, 0, 5, 1
sent_4, 0, 2, 9, 4, 2, 1, 4, 0
sent_5, 0, 1, 9, 4, 1, 1, 4, 1
sent_6, 0, 7, 19, 3, 0, 0, 4, 1
sent_7, 0, 1, 7, 4, 2, 2, 4, 0
sent_8, 0, 3, 9, 4, 1, 3, 2, 1
sent_9, 0, 0, 4, 4, 2, 0, 1, 0
sent_10, 0, 0, 3, 2, 1, 2, 2, 0
sent_11, 0, 3, 2, 1, 2, 1, 1, 1
sent_12, 0, 6, 7, 0, 0, 0, 0, 0
sent_13, 0, 2, 4, 0, 0, 0, 1, 1
sent_14, 0, 2, 8, 4, 2, 1, 2, 1
sent_15, 0, 2, 9, 4, 4, 0, 4, 1
sent_16, 0, 0, 2, 0, 2, 1, 1, 0
sent_17, 0, 4, 14, 7, 3, 2, 2, 1
sent_18, 0, 4, 11, 3, 2, 0, 5, 1
sent_19, 0, 2, 7, 2, 0, 0, 2, 1
sent_20, 0, 4, 11, 4, 0, 0, 4, 1
sent_21, 1, 0, 9, 4, 2, 1, 7, 1
sent_22, 0, 5, 10, 2, 1, 0, 1, 0
sent_23, 0, 2, 10, 5, 1, 0, 4, 1
sent_24, 0, 2, 6, 7, 2, 2, 0, 0
sent_25, 0, 0, 4, 2, 0, 1, 0, 0
sent_26, 0, 5, 13, 4, 2, 2, 4, 0
sent_27, 0, 6, 11, 3, 0, 0, 2, 2
sent_28, 0, 0, 1, 2, 0, 0, 0, 0
sent_29, 0, 2, 4, 3, 1, 0, 0, 2
sent_30, 0, 3, 8, 1, 1, 1, 5, 0
sent_31, 0, 1, 5, 4, 0, 1, 3, 0
sent_32, 0, 4, 8, 4, 2, 0, 1, 1
sent_33, 0, 0, 3, 1, 5, 0, 2, 1
