sent1, 11, 1, 1, 24, 43
sent2, 11, 2, 2, 24, 43
sent3, 37, 3, 3, 24, 43
sent4, 18, 4, 4, 24, 43
sent5, 42, 5, 5, 24, 43
sent6, 24, 6, 6, 24, 43
sent7, 28, 6, 7, 24, 43
sent8, 6, 7, 8, 24, 43
sent9, 16, 7, 9, 24, 43
sent10, 20, 7, 10, 24, 43
sent11, 25, 8, 11, 24, 43
sent12, 24, 8, 12, 24, 43
sent13, 24, 9, 13, 24, 43
sent14, 17, 10, 14, 24, 43
sent15, 31, 10, 15, 24, 43
sent16, 23, 11, 16, 24, 43
sent17, 24, 11, 17, 24, 43
sent18, 12, 12, 18, 24, 43
sent19, 9, 12, 19, 24, 43
sent20, 43, 13, 20, 24, 43
sent21, 19, 13, 21, 24, 43
sent22, 25, 14, 22, 24, 43
sent23, 18, 14, 23, 24, 43
sent24, 30, 15, 24, 24, 43
sent25, 10, 15, 25, 24, 43
sent26, 11, 15, 26, 24, 43
sent27, 35, 16, 27, 24, 43
sent28, 20, 17, 28, 24, 43
sent29, 17, 17, 29, 24, 43
sent30, 29, 18, 30, 24, 43
sent31, 19, 19, 31, 24, 43
sent32, 12, 19, 32, 24, 43
sent33, 32, 20, 33, 24, 43
sent34, 18, 20, 34, 24, 43
sent35, 11, 21, 35, 24, 43
sent36, 18, 21, 36, 24, 43
sent37, 30, 21, 37, 24, 43
sent38, 19, 22, 38, 24, 43
sent39, 49, 22, 39, 24, 43
sent40, 28, 23, 40, 24, 43
sent41, 38, 23, 41, 24, 43
sent42, 31, 24, 42, 24, 43
sent43, 23, 24, 43, 24, 43
