sent1, 10, 1, 1, 29, 51
sent2, 36, 2, 2, 29, 51
sent3, 25, 3, 3, 29, 51
sent4, 23, 3, 4, 29, 51
sent5, 8, 3, 5, 29, 51
sent6, 53, 4, 6, 29, 51
sent7, 8, 4, 7, 29, 51
sent8, 30, 5, 8, 29, 51
sent9, 20, 5, 9, 29, 51
sent10, 7, 5, 10, 29, 51
sent11, 34, 6, 11, 29, 51
sent12, 27, 7, 12, 29, 51
sent13, 21, 8, 13, 29, 51
sent14, 16, 8, 14, 29, 51
sent15, 30, 9, 15, 29, 51
sent16, 25, 10, 16, 29, 51
sent17, 24, 10, 17, 29, 51
sent18, 23, 11, 18, 29, 51
sent19, 21, 11, 19, 29, 51
sent20, 5, 11, 20, 29, 51
sent21, 30, 12, 21, 29, 51
sent22, 22, 12, 22, 29, 51
sent23, 23, 13, 23, 29, 51
sent24, 20, 13, 24, 29, 51
sent25, 10, 13, 25, 29, 51
sent26, 32, 14, 26, 29, 51
sent27, 28, 15, 27, 29, 51
sent28, 14, 15, 28, 29, 51
sent29, 38, 16, 29, 29, 51
sent30, 4, 16, 30, 29, 51
sent31, 24, 17, 31, 29, 51
sent32, 18, 17, 32, 29, 51
sent33, 15, 18, 33, 29, 51
sent34, 23, 18, 34, 29, 51
sent35, 26, 19, 35, 29, 51
sent36, 28, 20, 36, 29, 51
sent37, 7, 21, 37, 29, 51
sent38, 17, 22, 38, 29, 51
sent39, 15, 22, 39, 29, 51
sent40, 10, 22, 40, 29, 51
sent41, 31, 23, 41, 29, 51
sent42, 9, 23, 42, 29, 51
sent43, 12, 24, 43, 29, 51
sent44, 29, 24, 44, 29, 51
sent45, 28, 25, 45, 29, 51
sent46, 33, 26, 46, 29, 51
sent47, 22, 26, 47, 29, 51
sent48, 30, 27, 48, 29, 51
sent49, 33, 28, 49, 29, 51
sent50, 31, 29, 50, 29, 51
sent51, 22, 29, 51, 29, 51
