sent_1, 0, 9, 17, 2, 0, 0, 7, 0
sent_2, 0, 6, 12, 5, 1, 1, 5, 3
sent_3, 0, 3, 8, 4, 1, 0, 1, 1
sent_4, 0, 1, 2, 4, 1, 0, 1, 0
sent_5, 0, 3, 8, 4, 2, 0, 3, 1
sent_6, 0, 0, 1, 4, 0, 0, 0, 1
sent_7, 0, 1, 5, 6, 1, 0, 3, 1
sent_8, 0, 4, 10, 3, 2, 0, 2, 1
sent_9, 0, 5, 16, 5, 3, 0, 2, 2
sent_10, 0, 12, 15, 3, 4, 1, 4, 2
sent_11, 0, 2, 6, 2, 3, 0, 1, 1
sent_12, 0, 6, 12, 3, 3, 2, 4, 0
sent_13, 0, 4, 10, 3, 0, 0, 4, 0
sent_14, 0, 6, 17, 6, 0, 0, 6, 2
sent_15, 0, 2, 10, 4, 1, 0, 3, 0
sent_16, 0, 12, 20, 3, 3, 0, 3, 0
sent_17, 0, 2, 2, 3, 2, 1, 2, 0
sent_18, 0, 2, 8, 3, 1, 0, 2, 1
sent_19, 0, 0, 9, 4, 2, 0, 2, 2
sent_20, 0, 2, 7, 3, 0, 0, 2, 0
sent_21, 0, 0, 1, 2, 0, 0, 0, 0
sent_22, 0, 3, 9, 2, 6, 0, 4, 0
sent_23, 0, 7, 14, 5, 0, 1, 4, 0
sent_24, 0, 4, 9, 3, 4, 0, 2, 1
sent_25, 0, 1, 3, 4, 0, 0, 0, 1
sent_26, 1, 0, 5, 3, 2, 0, 3, 0
sent_27, 0, 5, 10, 2, 0, 1, 2, 1
sent_28, 0, 2, 6, 4, 1, 0, 3, 1
sent_29, 0, 5, 12, 4, 1, 0, 2, 1
sent_30, 2, 13, 16, 6, 1, 0, 3, 2
sent_31, 0, 2, 6, 4, 1, 0, 1, 1
sent_32, 0, 0, 2, 2, 1, 0, 0, 0
sent_33, 0, 6, 6, 5, 2, 0, 0, 0
sent_34, 0, 0, 0, 2, 1, 2, 0, 0
sent_35, 0, 4, 6, 6, 0, 1, 4, 1
sent_36, 0, 7, 10, 2, 1, 0, 1, 0
sent_37, 0, 3, 7, 5, 0, 0, 0, 0
sent_38, 0, 1, 10, 6, 0, 2, 4, 4
sent_39, 0, 3, 9, 1, 3, 0, 3, 0
sent_40, 0, 7, 13, 3, 2, 0, 2, 0
sent_41, 0, 9, 13, 2, 3, 0, 5, 0
sent_42, 0, 8, 10, 2, 2, 0, 5, 0
sent_43, 0, 3, 8, 1, 1, 0, 1, 1
sent_44, 0, 4, 11, 3, 0, 1, 2, 0
sent_45, 0, 4, 7, 3, 3, 0, 1, 0
sent_46, 0, 1, 4, 1, 0, 1, 1, 0
sent_47, 0, 3, 8, 1, 1, 1, 5, 1
sent_48, 0, 1, 4, 1, 0, 0, 0, 1
sent_49, 0, 2, 6, 2, 0, 0, 2, 0
sent_50, 0, 1, 4, 4, 1, 0, 0, 2
sent_51, 1, 6, 13, 3, 1, 1, 2, 1
sent_52, 1, 1, 4, 1, 1, 0, 3, 0
sent_53, 0, 0, 2, 1, 1, 0, 0, 0
sent_54, 0, 3, 4, 4, 3, 0, 2, 0
