sent_1, 2, 6, 15, 4, 2, 1, 3, 1
sent_2, 0, 9, 15, 2, 4, 0, 3, 1
sent_3, 1, 2, 10, 8, 2, 2, 3, 2
sent_4, 1, 1, 5, 7, 2, 2, 1, 2
sent_5, 0, 3, 17, 3, 3, 1, 5, 2
sent_6, 0, 3, 6, 3, 3, 0, 4, 0
sent_7, 0, 1, 6, 2, 1, 0, 4, 0
sent_8, 0, 0, 3, 3, 1, 0, 4, 1
sent_9, 0, 3, 8, 2, 2, 1, 4, 2
sent_10, 0, 7, 12, 2, 0, 0, 4, 0
sent_11, 0, 4, 8, 5, 3, 1, 5, 0
sent_12, 0, 3, 11, 6, 3, 0, 3, 1
sent_13, 0, 4, 10, 3, 1, 1, 3, 0
sent_14, 0, 5, 13, 3, 1, 0, 1, 0
sent_15, 0, 0, 13, 6, 2, 0, 8, 2
sent_16, 0, 3, 13, 4, 0, 0, 3, 2
sent_17, 0, 3, 5, 4, 1, 0, 3, 0
sent_18, 0, 3, 12, 7, 2, 0, 5, 2
