sent_1, 2, 4, 10, 2, 1, 0, 3, 0
sent_2, 0, 7, 13, 1, 1, 0, 2, 0
sent_3, 0, 6, 9, 1, 0, 0, 1, 0
sent_4, 0, 0, 2, 2, 1, 1, 0, 1
sent_5, 0, 11, 17, 2, 4, 0, 3, 2
sent_6, 1, 0, 2, 0, 3, 0, 0, 0
sent_7, 1, 0, 2, 0, 3, 0, 0, 2
sent_8, 0, 0, 5, 4, 0, 0, 1, 1
sent_9, 0, 12, 18, 4, 2, 0, 2, 2
sent_10, 0, 4, 6, 1, 2, 2, 2, 0
sent_11, 1, 5, 8, 2, 2, 1, 2, 2
sent_12, 0, 2, 7, 3, 0, 0, 1, 0
sent_13, 0, 0, 1, 5, 1, 1, 3, 0
sent_14, 0, 3, 3, 2, 3, 0, 2, 1
sent_15, 0, 0, 2, 4, 0, 1, 0, 0
sent_16, 0, 0, 1, 2, 1, 1, 1, 0
sent_17, 0, 0, 3, 1, 0, 0, 0, 0
sent_18, 0, 0, 1, 3, 1, 1, 2, 0
sent_19, 0, 0, 1, 3, 1, 2, 1, 0
sent_20, 2, 5, 9, 2, 2, 0, 4, 1
sent_21, 0, 8, 17, 9, 9, 3, 12, 0
sent_22, 1, 11, 17, 5, 2, 0, 4, 1
sent_23, 0, 0, 5, 4, 0, 1, 1, 2
sent_24, 0, 0, 2, 2, 1, 0, 1, 0
sent_25, 0, 0, 4, 3, 0, 0, 1, 0
sent_26, 0, 2, 4, 4, 0, 1, 2, 0
sent_27, 0, 6, 9, 5, 1, 0, 2, 1
sent_28, 0, 1, 5, 1, 0, 0, 2, 0
sent_29, 0, 1, 1, 6, 3, 4, 1, 1
sent_30, 0, 4, 4, 3, 1, 0, 2, 0
sent_31, 0, 3, 7, 0, 0, 1, 2, 0
sent_32, 0, 1, 5, 2, 0, 1, 3, 0
sent_33, 0, 10, 11, 1, 1, 0, 4, 1
