sent1, 6, 1, 1, 17, 28
sent2, 27, 2, 2, 17, 28
sent3, 29, 3, 3, 17, 28
sent4, 16, 3, 4, 17, 28
sent5, 21, 4, 5, 17, 28
sent6, 22, 4, 6, 17, 28
sent7, 17, 5, 7, 17, 28
sent8, 19, 6, 8, 17, 28
sent9, 19, 7, 9, 17, 28
sent10, 17, 7, 10, 17, 28
sent11, 36, 7, 11, 17, 28
sent12, 31, 8, 12, 17, 28
sent13, 22, 9, 13, 17, 28
sent14, 20, 9, 14, 17, 28
sent15, 12, 10, 15, 17, 28
sent16, 29, 10, 16, 17, 28
sent17, 13, 10, 17, 17, 28
sent18, 7, 11, 18, 17, 28
sent19, 14, 11, 19, 17, 28
sent20, 13, 12, 20, 17, 28
sent21, 37, 13, 21, 17, 28
sent22, 15, 14, 22, 17, 28
sent23, 19, 15, 23, 17, 28
sent24, 31, 15, 24, 17, 28
sent25, 13, 15, 25, 17, 28
sent26, 30, 16, 26, 17, 28
sent27, 11, 16, 27, 17, 28
sent28, 25, 17, 28, 17, 28
