sent1, 3, 1, 1, 27, 40
sent2, 27, 2, 2, 27, 40
sent3, 29, 3, 3, 27, 40
sent4, 21, 4, 4, 27, 40
sent5, 39, 4, 5, 27, 40
sent6, 35, 5, 6, 27, 40
sent7, 25, 6, 7, 27, 40
sent8, 22, 6, 8, 27, 40
sent9, 27, 7, 9, 27, 40
sent10, 37, 8, 10, 27, 40
sent11, 28, 8, 11, 27, 40
sent12, 18, 9, 12, 27, 40
sent13, 40, 10, 13, 27, 40
sent14, 16, 10, 14, 27, 40
sent15, 42, 11, 15, 27, 40
sent16, 19, 12, 16, 27, 40
sent17, 4, 13, 17, 27, 40
sent18, 18, 13, 18, 27, 40
sent19, 30, 14, 19, 27, 40
sent20, 23, 15, 20, 27, 40
sent21, 14, 15, 21, 27, 40
sent22, 22, 16, 22, 27, 40
sent23, 31, 16, 23, 27, 40
sent24, 31, 17, 24, 27, 40
sent25, 18, 17, 25, 27, 40
sent26, 18, 18, 26, 27, 40
sent27, 4, 19, 27, 27, 40
sent28, 20, 19, 28, 27, 40
sent29, 26, 20, 29, 27, 40
sent30, 15, 21, 30, 27, 40
sent31, 52, 21, 31, 27, 40
sent32, 18, 22, 32, 27, 40
sent33, 19, 23, 33, 27, 40
sent34, 21, 23, 34, 27, 40
sent35, 12, 24, 35, 27, 40
sent36, 39, 25, 36, 27, 40
sent37, 28, 26, 37, 27, 40
sent38, 18, 27, 38, 27, 40
sent39, 24, 27, 39, 27, 40
sent40, 11, 27, 40, 27, 40
