sent1, 10, 1, 1, 9, 19
sent2, 21, 2, 2, 9, 19
sent3, 9, 2, 3, 9, 19
sent4, 16, 3, 4, 9, 19
sent5, 19, 3, 5, 9, 19
sent6, 17, 4, 6, 9, 19
sent7, 18, 4, 7, 9, 19
sent8, 15, 5, 8, 9, 19
sent9, 23, 5, 9, 9, 19
sent10, 14, 5, 10, 9, 19
sent11, 9, 6, 11, 9, 19
sent12, 24, 6, 12, 9, 19
sent13, 9, 6, 13, 9, 19
sent14, 22, 7, 14, 9, 19
sent15, 20, 8, 15, 9, 19
sent16, 10, 8, 16, 9, 19
sent17, 7, 8, 17, 9, 19
sent18, 15, 9, 18, 9, 19
sent19, 31, 9, 19, 9, 19
