sent1, 5, 1, 1, 43, 71
sent2, 14, 2, 2, 43, 71
sent3, 20, 3, 3, 43, 71
sent4, 34, 4, 4, 43, 71
sent5, 61, 5, 5, 43, 71
sent6, 37, 6, 6, 43, 71
sent7, 13, 6, 7, 43, 71
sent8, 9, 7, 8, 43, 71
sent9, 10, 7, 9, 43, 71
sent10, 34, 7, 10, 43, 71
sent11, 20, 8, 11, 43, 71
sent12, 45, 8, 12, 43, 71
sent13, 31, 9, 13, 43, 71
sent14, 26, 9, 14, 43, 71
sent15, 37, 10, 15, 43, 71
sent16, 15, 11, 16, 43, 71
sent17, 10, 11, 17, 43, 71
sent18, 25, 12, 18, 43, 71
sent19, 33, 13, 19, 43, 71
sent20, 26, 13, 20, 43, 71
sent21, 10, 14, 21, 43, 71
sent22, 44, 14, 22, 43, 71
sent23, 27, 15, 23, 43, 71
sent24, 12, 15, 24, 43, 71
sent25, 34, 16, 25, 43, 71
sent26, 20, 17, 26, 43, 71
sent27, 21, 17, 27, 43, 71
sent28, 33, 18, 28, 43, 71
sent29, 31, 18, 29, 43, 71
sent30, 27, 19, 30, 43, 71
sent31, 32, 19, 31, 43, 71
sent32, 21, 20, 32, 43, 71
sent33, 25, 20, 33, 43, 71
sent34, 15, 21, 34, 43, 71
sent35, 17, 21, 35, 43, 71
sent36, 35, 22, 36, 43, 71
sent37, 27, 23, 37, 43, 71
sent38, 50, 24, 38, 43, 71
sent39, 21, 25, 39, 43, 71
sent40, 23, 26, 40, 43, 71
sent41, 23, 26, 41, 43, 71
sent42, 47, 27, 42, 43, 71
sent43, 30, 27, 43, 43, 71
sent44, 46, 28, 44, 43, 71
sent45, 14, 29, 45, 43, 71
sent46, 49, 30, 46, 43, 71
sent47, 9, 30, 47, 43, 71
sent48, 53, 31, 48, 43, 71
sent49, 5, 32, 49, 43, 71
sent50, 5, 32, 50, 43, 71
sent51, 11, 32, 51, 43, 71
sent52, 22, 32, 52, 43, 71
sent53, 43, 33, 53, 43, 71
sent54, 31, 34, 54, 43, 71
sent55, 46, 35, 55, 43, 71
sent56, 14, 36, 56, 43, 71
sent57, 31, 36, 57, 43, 71
sent58, 18, 37, 58, 43, 71
sent59, 32, 37, 59, 43, 71
sent60, 15, 38, 60, 43, 71
sent61, 28, 38, 61, 43, 71
sent62, 21, 38, 62, 43, 71
sent63, 36, 39, 63, 43, 71
sent64, 52, 40, 64, 43, 71
sent65, 15, 40, 65, 43, 71
sent66, 9, 41, 66, 43, 71
sent67, 30, 41, 67, 43, 71
sent68, 50, 42, 68, 43, 71
sent69, 30, 43, 69, 43, 71
sent70, 1, 43, 70, 43, 71
sent71, 9, 43, 71, 43, 71
