sent1, 11, 1, 1, 43, 71
sent2, 9, 2, 2, 43, 71
sent3, 8, 3, 3, 43, 71
sent4, 7, 4, 4, 43, 71
sent5, 41, 5, 5, 43, 71
sent6, 43, 6, 6, 43, 71
sent7, 24, 6, 7, 43, 71
sent8, 32, 7, 8, 43, 71
sent9, 30, 8, 9, 43, 71
sent10, 8, 8, 10, 43, 71
sent11, 35, 9, 11, 43, 71
sent12, 25, 10, 12, 43, 71
sent13, 29, 11, 13, 43, 71
sent14, 14, 12, 14, 43, 71
sent15, 18, 13, 15, 43, 71
sent16, 16, 13, 16, 43, 71
sent17, 12, 14, 17, 43, 71
sent18, 20, 14, 18, 43, 71
sent19, 14, 14, 19, 43, 71
sent20, 20, 15, 20, 43, 71
sent21, 12, 15, 21, 43, 71
sent22, 12, 15, 22, 43, 71
sent23, 27, 16, 23, 43, 71
sent24, 12, 17, 24, 43, 71
sent25, 12, 18, 25, 43, 71
sent26, 33, 19, 26, 43, 71
sent27, 35, 19, 27, 43, 71
sent28, 23, 20, 28, 43, 71
sent29, 21, 20, 29, 43, 71
sent30, 19, 20, 30, 43, 71
sent31, 39, 21, 31, 43, 71
sent32, 37, 22, 32, 43, 71
sent33, 23, 23, 33, 43, 71
sent34, 27, 24, 34, 43, 71
sent35, 19, 25, 35, 43, 71
sent36, 20, 25, 36, 43, 71
sent37, 23, 25, 37, 43, 71
sent38, 59, 26, 38, 43, 71
sent39, 18, 27, 39, 43, 71
sent40, 44, 28, 40, 43, 71
sent41, 23, 29, 41, 43, 71
sent42, 15, 30, 42, 43, 71
sent43, 7, 31, 43, 43, 71
sent44, 28, 31, 44, 43, 71
sent45, 5, 32, 45, 43, 71
sent46, 6, 32, 46, 43, 71
sent47, 10, 32, 47, 43, 71
sent48, 7, 32, 48, 43, 71
sent49, 9, 32, 49, 43, 71
sent50, 25, 33, 50, 43, 71
sent51, 15, 34, 51, 43, 71
sent52, 21, 34, 52, 43, 71
sent53, 8, 34, 53, 43, 71
sent54, 22, 35, 54, 43, 71
sent55, 16, 36, 55, 43, 71
sent56, 18, 36, 56, 43, 71
sent57, 25, 37, 57, 43, 71
sent58, 53, 38, 58, 43, 71
sent59, 42, 38, 59, 43, 71
sent60, 32, 39, 60, 43, 71
sent61, 19, 39, 61, 43, 71
sent62, 42, 40, 62, 43, 71
sent63, 28, 40, 63, 43, 71
sent64, 16, 41, 64, 43, 71
sent65, 39, 41, 65, 43, 71
sent66, 16, 41, 66, 43, 71
sent67, 10, 41, 67, 43, 71
sent68, 47, 42, 68, 43, 71
sent69, 12, 42, 69, 43, 71
sent70, 39, 43, 70, 43, 71
sent71, 36, 43, 71, 43, 71
