sent1, 1, 1, 1, 24, 40
sent2, 7, 1, 2, 24, 40
sent3, 31, 2, 3, 24, 40
sent4, 40, 3, 4, 24, 40
sent5, 18, 3, 5, 24, 40
sent6, 19, 4, 6, 24, 40
sent7, 27, 4, 7, 24, 40
sent8, 35, 5, 8, 24, 40
sent9, 34, 5, 9, 24, 40
sent10, 33, 6, 10, 24, 40
sent11, 31, 7, 11, 24, 40
sent12, 47, 8, 12, 24, 40
sent13, 10, 9, 13, 24, 40
sent14, 50, 9, 14, 24, 40
sent15, 21, 10, 15, 24, 40
sent16, 21, 10, 16, 24, 40
sent17, 14, 11, 17, 24, 40
sent18, 17, 12, 18, 24, 40
sent19, 32, 12, 19, 24, 40
sent20, 31, 13, 20, 24, 40
sent21, 15, 14, 21, 24, 40
sent22, 19, 15, 22, 24, 40
sent23, 11, 15, 23, 24, 40
sent24, 28, 16, 24, 24, 40
sent25, 36, 16, 25, 24, 40
sent26, 21, 17, 26, 24, 40
sent27, 59, 17, 27, 24, 40
sent28, 24, 18, 28, 24, 40
sent29, 31, 19, 29, 24, 40
sent30, 10, 19, 30, 24, 40
sent31, 9, 19, 31, 24, 40
sent32, 20, 20, 32, 24, 40
sent33, 27, 21, 33, 24, 40
sent34, 12, 22, 34, 24, 40
sent35, 27, 22, 35, 24, 40
sent36, 21, 22, 36, 24, 40
sent37, 28, 23, 37, 24, 40
sent38, 26, 24, 38, 24, 40
sent39, 30, 24, 39, 24, 40
sent40, 26, 24, 40, 24, 40
