sent1, 10, 1, 1, 30, 51
sent2, 59, 2, 2, 30, 51
sent3, 34, 3, 3, 30, 51
sent4, 15, 3, 4, 30, 51
sent5, 17, 4, 5, 30, 51
sent6, 33, 5, 6, 30, 51
sent7, 46, 6, 7, 30, 51
sent8, 50, 7, 8, 30, 51
sent9, 56, 8, 9, 30, 51
sent10, 19, 9, 10, 30, 51
sent11, 25, 9, 11, 30, 51
sent12, 49, 10, 12, 30, 51
sent13, 16, 11, 13, 30, 51
sent14, 21, 11, 14, 30, 51
sent15, 18, 12, 15, 30, 51
sent16, 15, 12, 16, 30, 51
sent17, 12, 13, 17, 30, 51
sent18, 15, 13, 18, 30, 51
sent19, 5, 13, 19, 30, 51
sent20, 46, 14, 20, 30, 51
sent21, 13, 15, 21, 30, 51
sent22, 44, 15, 22, 30, 51
sent23, 15, 16, 23, 30, 51
sent24, 41, 16, 24, 30, 51
sent25, 6, 16, 25, 30, 51
sent26, 38, 17, 26, 30, 51
sent27, 29, 18, 27, 30, 51
sent28, 6, 19, 28, 30, 51
sent29, 83, 20, 29, 30, 51
sent30, 48, 21, 30, 30, 51
sent31, 18, 21, 31, 30, 51
sent32, 15, 22, 32, 30, 51
sent33, 38, 22, 33, 30, 51
sent34, 31, 23, 34, 30, 51
sent35, 18, 23, 35, 30, 51
sent36, 38, 23, 36, 30, 51
sent37, 41, 24, 37, 30, 51
sent38, 26, 24, 38, 30, 51
sent39, 22, 25, 39, 30, 51
sent40, 7, 25, 40, 30, 51
sent41, 17, 26, 41, 30, 51
sent42, 29, 26, 42, 30, 51
sent43, 20, 27, 43, 30, 51
sent44, 15, 27, 44, 30, 51
sent45, 20, 28, 45, 30, 51
sent46, 14, 28, 46, 30, 51
sent47, 46, 29, 47, 30, 51
sent48, 25, 29, 48, 30, 51
sent49, 16, 30, 49, 30, 51
sent50, 20, 30, 50, 30, 51
sent51, 13, 30, 51, 30, 51
